run_id,dataset,split,hyperparameter,value,lower_bound,upper_bound,log_value,log_lower,log_upper,log_margin_to_nearest_bound,on_bound,log_marginal_likelihood,fitted_here,convergence_warnings,variant,quick
20260905T060819Z,concrete,3,k1__k2__length_scale,2.722406352272798,9.999999999999997e-06,100000.00000000001,1.0015161775374222,-11.512925464970229,11.512925464970229,10.511409287432807,False,-396.0934367782048,True,0,,False
20260905T060819Z,concrete,3,k2__noise_level,0.06419079950850201,9.999999999999997e-06,100000.00000000001,-2.7458953883924746,-11.512925464970229,11.512925464970229,8.767030076577754,False,-396.0934367782048,True,0,,False
20260905T060819Z,concrete,4,k1__k1__constant_value,10.557305413094296,9.999999999999997e-06,100000.00000000001,2.356818076502357,-11.512925464970229,11.512925464970229,9.156107388467872,False,-386.5986766039691,True,0,,False
20260905T060819Z,concrete,4,k1__k2__length_scale,2.835376457734644,9.999999999999997e-06,100000.00000000001,1.0421747176883829,-11.512925464970229,11.512925464970229,10.470750747281846,False,-386.5986766039691,True,0,,False
20260905T060819Z,concrete,4,k2__noise_level,0.06381484367736709,9.999999999999997e-06,100000.00000000001,-2.7517694561725614,-11.512925464970229,11.512925464970229,8.761156008797666,False,-386.5986766039691,True,0,,False
20260905T060819Z,concrete,5,k1__k1__constant_value,11.184713359725249,9.999999999999997e-06,100000.00000000001,2.4145479674098884,-11.512925464970229,11.512925464970229,9.09837749756034,False,-402.8850824919858,True,0,,False
20260905T060819Z,concrete,5,k1__k2__length_scale,2.9177474351865924,9.999999999999997e-06,100000.00000000001,1.0708118922718426,-11.512925464970229,11.512925464970229,10.442113572698386,False,-402.8850824919858,True,0,,False
20260905T060819Z,concrete,5,k2__noise_level,0.06785710071966335,9.999999999999997e-06,100000.00000000001,-2.6903512449763842,-11.512925464970229,11.512925464970229,8.822574219993845,False,-402.8850824919858,True,0,,False
20260905T060819Z,concrete,6,k1__k1__constant_value,11.236520100303308,9.999999999999997e-06,100000.00000000001,2.419169196912546,-11.512925464970229,11.512925464970229,9.093756268057682,False,-411.3168627958265,True,0,,False
20260905T060819Z,concrete,6,k1__k2__length_scale,2.929708352247081,9.999999999999997e-06,100000.00000000001,1.0749028795924676,-11.512925464970229,11.512925464970229,10.43802258537776,False,-411.3168627958265,True,0,,False
20260905T060819Z,concrete,6,k2__noise_level,0.0704175275395525,9.999999999999997e-06,100000.00000000001,-2.65331307607393,-11.512925464970229,11.512925464970229,8.859612388896299,False,-411.3168627958265,True,0,,False
20260905T060819Z,concrete,7,k1__k1__constant_value,11.747237467674083,9.999999999999997e-06,100000.00000000001,2.463618103813562,-11.512925464970229,11.512925464970229,9.049307361156666,False,-400.3446071225742,True,0,,False
20260905T060819Z,concrete,7,k1__k2__length_scale,2.8156832463825405,9.999999999999997e-06,100000.00000000001,1.035204948440122,-11.512925464970229,11.512925464970229,10.477720516530107,False,-400.3446071225742,True,0,,False
20260905T060819Z,concrete,7,k2__noise_level,0.06396491512799486,9.999999999999997e-06,100000.00000000001,-2.749420547064721,-11.512925464970229,11.512925464970229,8.763504917905507,False,-400.3446071225742,True,0,,False
20260905T060819Z,concrete,8,k1__k1__constant_value,10.574489353909856,9.999999999999997e-06,100000.00000000001,2.358444435720087,-11.512925464970229,11.512925464970229,9.154481029250142,False,-425.92904959016715,True,0,,False
20260905T060819Z,concrete,8,k1__k2__length_scale,2.804329453670126,9.999999999999997e-06,100000.00000000001,1.0311644564466653,-11.512925464970229,11.512925464970229,10.481761008523563,False,-425.92904959016715,True,0,,False
20260905T060819Z,concrete,8,k2__noise_level,0.07076590147349968,9.999999999999997e-06,100000.00000000001,-2.6483780119034104,-11.512925464970229,11.512925464970229,8.864547453066818,False,-425.92904959016715,True,0,,False
20260905T060819Z,concrete,9,k1__k1__constant_value,11.592141167719433,9.999999999999997e-06,100000.00000000001,2.4503273829738563,-11.512925464970229,11.512925464970229,9.062598081996372,False,-420.37179736205957,True,0,,False
20260905T060819Z,concrete,9,k1__k2__length_scale,2.907075442884028,9.999999999999997e-06,100000.00000000001,1.0671475733844762,-11.512925464970229,11.512925464970229,10.445777891585752,False,-420.37179736205957,True,0,,False
20260905T060819Z,concrete,9,k2__noise_level,0.07070828366875834,9.999999999999997e-06,100000.00000000001,-2.6491925464825496,-11.512925464970229,11.512925464970229,8.86373291848768,False,-420.37179736205957,True,0,,False
20260905T060819Z,concrete,10,k1__k1__constant_value,10.846118754394787,9.999999999999997e-06,100000.00000000001,2.383807297500988,-11.512925464970229,11.512925464970229,9.12911816746924,False,-414.10799397233103,True,0,,False
20260905T060819Z,concrete,10,k1__k2__length_scale,2.844974999421569,9.999999999999997e-06,100000.00000000001,1.0455542799901472,-11.512925464970229,11.512925464970229,10.467371184980081,False,-414.10799397233103,True,0,,False
20260905T060819Z,concrete,10,k2__noise_level,0.06845273771847513,9.999999999999997e-06,100000.00000000001,-2.6816117321603476,-11.512925464970229,11.512925464970229,8.831313732809882,False,-414.10799397233103,True,0,,False
20260905T060819Z,concrete,11,k1__k1__constant_value,11.299154967095522,9.999999999999997e-06,100000.00000000001,2.4247279412490435,-11.512925464970229,11.512925464970229,9.088197523721185,False,-424.5677732350007,True,0,,False
20260905T060819Z,concrete,11,k1__k2__length_scale,2.9560321415712534,9.999999999999997e-06,100000.00000000001,1.0838478763594708,-11.512925464970229,11.512925464970229,10.429077588610758,False,-424.5677732350007,True,0,,False
20260905T060819Z,concrete,11,k2__noise_level,0.07339098710407516,9.999999999999997e-06,100000.00000000001,-2.611954142398774,-11.512925464970229,11.512925464970229,8.900971322571454,False,-424.5677732350007,True,0,,False
20260905T060819Z,concrete,12,k1__k1__constant_value,10.592410573349149,9.999999999999997e-06,100000.00000000001,2.3601377610330125,-11.512925464970229,11.512925464970229,9.152787703937216,False,-419.3001831181401,True,0,,False
20260905T060819Z,concrete,12,k1__k2__length_scale,2.899290326122889,9.999999999999997e-06,100000.00000000001,1.0644659919147568,-11.512925464970229,11.512925464970229,10.448459473055472,False,-419.3001831181401,True,0,,False
20260905T060819Z,concrete,12,k2__noise_level,0.07213065455654089,9.999999999999997e-06,100000.00000000001,-2.6292761578294983,-11.512925464970229,11.512925464970229,8.88364930714073,False,-419.3001831181401,True,0,,False
20260905T060819Z,concrete,13,k1__k1__constant_value,11.434548961101651,9.999999999999997e-06,100000.00000000001,2.4366393829803057,-11.512925464970229,11.512925464970229,9.076286081989924,False,-408.4171884783199,True,0,,False
20260905T060819Z,concrete,13,k1__k2__length_scale,2.9604532575557316,9.999999999999997e-06,100000.00000000001,1.0853423841657541,-11.512925464970229,11.512925464970229,10.427583080804474,False,-408.4171884783199,True,0,,False
20260905T060819Z,concrete,13,k2__noise_level,0.06966435280605442,9.999999999999997e-06,100000.00000000001,-2.6640665295472337,-11.512925464970229,11.512925464970229,8.848858935422996,False,-408.4171884783199,True,0,,False
20260905T060819Z,concrete,14,k1__k1__constant_value,11.642534075078935,9.999999999999997e-06,100000.00000000001,2.454665122653787,-11.512925464970229,11.512925464970229,9.05826034231644,False,-392.394674915136,True,0,,False
20260905T060819Z,concrete,14,k1__k2__length_scale,2.930182489080807,9.999999999999997e-06,100000.00000000001,1.0750647040522054,-11.512925464970229,11.512925464970229,10.437860760918023,False,-392.394674915136,True,0,,False
20260905T060819Z,concrete,14,k2__noise_level,0.06630122759662517,9.999999999999997e-06,100000.00000000001,-2.7135468661755335,-11.512925464970229,11.512925464970229,8.799378598794695,False,-392.394674915136,True,0,,False
20260905T060819Z,concrete,15,k1__k1__constant_value,11.71081581348632,9.999999999999997e-06,100000.00000000001,2.4605128432859327,-11.512925464970229,11.512925464970229,9.052412621684296,False,-404.3676092738111,True,0,,False
20260905T060819Z,concrete,15,k1__k2__length_scale,2.907613513239387,9.999999999999997e-06,100000.00000000001,1.0673326461754562,-11.512925464970229,11.512925464970229,10.445592818794772,False,-404.3676092738111,True,0,,False
20260905T060819Z,concrete,15,k2__noise_level,0.06732620076672555,9.999999999999997e-06,100000.00000000001,-2.698205805066983,-11.512925464970229,11.512925464970229,8.814719659903245,False,-404.3676092738111,True,0,,False
20260905T060819Z,concrete,16,k1__k1__constant_value,10.394417362507463,9.999999999999997e-06,100000.00000000001,2.3412688699562967,-11.512925464970229,11.512925464970229,9.171656595013932,False,-401.0056556251367,True,0,,False
20260905T060819Z,concrete,16,k1__k2__length_scale,2.8369703299949047,9.999999999999997e-06,100000.00000000001,1.0427366975397054,-11.512925464970229,11.512925464970229,10.470188767430523,False,-401.0056556251367,True,0,,False
20260905T060819Z,concrete,16,k2__noise_level,0.06665026676459924,9.999999999999997e-06,100000.00000000001,-2.708296229895823,-11.512925464970229,11.512925464970229,8.804629235074405,False,-401.0056556251367,True,0,,False
20260905T060819Z,concrete,17,k1__k1__constant_value,8.799913447002803,9.999999999999997e-06,100000.00000000001,2.174741885867928,-11.512925464970229,11.512925464970229,9.338183579102301,False,-403.8952501333214,True,0,,False
20260905T060819Z,concrete,17,k1__k2__length_scale,2.751564131836899,9.999999999999997e-06,100000.00000000001,1.0121695252005838,-11.512925464970229,11.512925464970229,10.500755939769645,False,-403.8952501333214,True,0,,False
20260905T060819Z,concrete,17,k2__noise_level,0.06781413521972507,9.999999999999997e-06,100000.00000000001,-2.6909846216988287,-11.512925464970229,11.512925464970229,8.821940843271399,False,-403.8952501333214,True,0,,False
20260905T060819Z,concrete,18,k1__k1__constant_value,10.942808533853945,9.999999999999997e-06,100000.00000000001,2.392682485605356,-11.512925464970229,11.512925464970229,9.120242979364873,False,-403.76724333208693,True,0,,False
20260905T060819Z,concrete,18,k1__k2__length_scale,2.7698625830425136,9.999999999999997e-06,100000.00000000001,1.0187977099587566,-11.512925464970229,11.512925464970229,10.494127755011473,False,-403.76724333208693,True,0,,False
20260905T060819Z,concrete,18,k2__noise_level,0.06492975048028367,9.999999999999997e-06,100000.00000000001,-2.7344493553725036,-11.512925464970229,11.512925464970229,8.778476109597726,False,-403.76724333208693,True,0,,False
20260905T060819Z,concrete,19,k1__k1__constant_value,12.38794674364873,9.999999999999997e-06,100000.00000000001,2.5167239630743286,-11.512925464970229,11.512925464970229,8.9962015018959,False,-421.68806973553285,True,0,,False
20260905T060819Z,concrete,19,k1__k2__length_scale,2.980106247693116,9.999999999999997e-06,100000.00000000001,1.091958953470033,-11.512925464970229,11.512925464970229,10.420966511500195,False,-421.68806973553285,True,0,,False
20260905T060819Z,concrete,19,k2__noise_level,0.07233201416363094,9.999999999999997e-06,100000.00000000001,-2.6264884516452476,-11.512925464970229,11.512925464970229,8.886437013324981,False,-421.68806973553285,True,0,,False
